Nome,Endereço,Telefone,Matrícula
Fulano de Tal,"Rua Principal, 123",123-456-7890,001
Beltrano da Silva,"Avenida Secundária, 456",987-654-3210,002
0
0,,,
0,,,
0,,,
0,,,
0,,,
John Doe,123 Main St,555-1234,M001
,,,
John Doe,123 Main St,555-1234,M001
,,,
John Doe,123 Main St,555-1234,M001
,,,
Fulano de Tal,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Rua Principal""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""123""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",123-456-7890
,,,
Fulano de Tal,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Rua Principal""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""123""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",123-456-7890
,,,
Fulano de Tal,"""""""""""""""""""""""""""""""Rua Principal""""""""""""""","""""""""""""""123""""""""""""""""""""""""""""""",123-456-7890
,,,
Fulano de Tal,"""""""""""""""Rua Principal""""""","""""""123""""""""""""""",123-456-7890
,,,
Fulano de Tal,"""""""Rua Principal""","""123""""""",123-456-7890
,,,
Fulano de Tal,"""Rua Principal","123""",123-456-7890
,,,
Fulano de Tal,"Rua Principal, 123",123-456-7890,001
